LPs5nlYYQck,YW_WILTY_EP46_truth5,18:35,18:38,truth
LPs5nlYYQck,YW_WILTY_EP46_truth6,19:06,19:10,truth
LPs5nlYYQck,YW_WILTY_EP46_truth7,19:22,19:25,truth
LPs5nlYYQck,YW_WILTY_EP46_truth8,20:15,20:18,truth
LPs5nlYYQck,YW_WILTY_EP46_truth9,20:21,20:25,truth
LPs5nlYYQck,YW_WILTY_EP46_truth10,20:33,20:38,truth
LPs5nlYYQck,YW_WILTY_EP46_lie8,22:06,22:15,lie
LPs5nlYYQck,YW_WILTY_EP46_truth11,25:57,26:00,truth
LPs5nlYYQck,YW_WILTY_EP46_truth12,26:29,26:38,truth
NHiEffV3Ixw,YW_WILTY_EP47_lie1,2:26,2:30,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie2,4:42,4:45,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie3,5:14,5:19,lie
NHiEffV3Ixw,YW_WILTY_EP47_truth1,6:30,6:33,truth
NHiEffV3Ixw,YW_WILTY_EP47_truth2,7:41,7:45,truth
NHiEffV3Ixw,YW_WILTY_EP47_lie4,10,10:09,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie5,10:12,10:18,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie6,10:32,10:35,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie7,10:38,10:41,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie8,10:53,11:02,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie9,11:14,11:18,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie10,11:50,11:53,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie11,11:59,12:02,lie
NHiEffV3Ixw,YW_WILTY_EP47_truth3,14:02,14:10,truth
NHiEffV3Ixw,YW_WILTY_EP47_lie12,14:17,14:27,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie13,14:32,14:39,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie14,15:17,15:22,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie15,15:55,15:58,lie
NHiEffV3Ixw,YW_WILTY_EP47_truth4,16:24,16:27,truth
NHiEffV3Ixw,YW_WILTY_EP47_truth5,16:45,16:48,truth
NHiEffV3Ixw,YW_WILTY_EP47_lie16,17:07,17:11,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie17,18:56,19,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie18,19:03,19:07,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie19,19:24,19:28,lie
NHiEffV3Ixw,YW_WILTY_EP47_lie20,22:13,22:18,lie
NHiEffV3Ixw,YW_WILTY_EP47_truth6,25:59,26:08,truth
NHiEffV3Ixw,YW_WILTY_EP47_truth7,26:34,26:38,truth
goi-_qyD7UU,YW_WILTY_EP48_truth1,2:29,2:33,truth
goi-_qyD7UU,YW_WILTY_EP48_truth2,3:27,3:30,truth
goi-_qyD7UU,YW_WILTY_EP48_truth3,3:59,4:03,truth
goi-_qyD7UU,YW_WILTY_EP48_truth4,5:34,5:40,truth
goi-_qyD7UU,YW_WILTY_EP48_truth5,5:59,6:02,truth
goi-_qyD7UU,YW_WILTY_EP48_truth6,6:16,6:20,truth
goi-_qyD7UU,YW_WILTY_EP48_truth7,6:26,6:30,truth
goi-_qyD7UU,YW_WILTY_EP48_lie1,8:34,8:37,lie
goi-_qyD7UU,YW_WILTY_EP48_lie2,9:13,9:18,lie
goi-_qyD7UU,YW_WILTY_EP48_lie3,12:14,12:18,lie
goi-_qyD7UU,YW_WILTY_EP48_lie4,12:20,12:23,lie
goi-_qyD7UU,YW_WILTY_EP48_lie5,12:46,12:50,lie
goi-_qyD7UU,YW_WILTY_EP48_lie6,13:39,13:43,lie
goi-_qyD7UU,YW_WILTY_EP48_lie7,15:16,15:20,lie
goi-_qyD7UU,YW_WILTY_EP48_lie8,15:24,15:27,lie
goi-_qyD7UU,YW_WILTY_EP48_lie9,15:53,16:02,lie
goi-_qyD7UU,YW_WILTY_EP48_lie10,16:06,16:13,lie
goi-_qyD7UU,YW_WILTY_EP48_truth8,16:41,16:45,truth
goi-_qyD7UU,YW_WILTY_EP48_truth9,17:14,17:17,truth
goi-_qyD7UU,YW_WILTY_EP48_lie11,21:05,21:08,lie
txoRmRLHD-E,YW_WILTY_EP49_truth1,2:20,2:25,truth
txoRmRLHD-E,YW_WILTY_EP49_truth2,2:43,2:47,truth
txoRmRLHD-E,YW_WILTY_EP49_truth3,2:51,3:01,truth
txoRmRLHD-E,YW_WILTY_EP49_truth4,4:19,4:22,truth
txoRmRLHD-E,YW_WILTY_EP49_truth5,7:46,7:50,truth
txoRmRLHD-E,YW_WILTY_EP49_lie1,11:22,11:25,lie
txoRmRLHD-E,YW_WILTY_EP49_truth6,14:54,15,truth
txoRmRLHD-E,YW_WILTY_EP49_lie2,15:08,15:18,lie
txoRmRLHD-E,YW_WILTY_EP49_lie3,15:22,15:29,lie
txoRmRLHD-E,YW_WILTY_EP49_lie4,16:19,16:23,lie
txoRmRLHD-E,YW_WILTY_EP49_lie5,16:33,16:38,lie
txoRmRLHD-E,YW_WILTY_EP49_truth7,18:54,19:02,truth
txoRmRLHD-E,YW_WILTY_EP49_truth8,19:08,19:18,truth
txoRmRLHD-E,YW_WILTY_EP49_truth9,19:23,19:28,truth
txoRmRLHD-E,YW_WILTY_EP49_lie6,21:06,21:12,lie
txoRmRLHD-E,YW_WILTY_EP49_lie7,21:43,21:47,lie
txoRmRLHD-E,YW_WILTY_EP49_lie8,22:25,22:33,lie
txoRmRLHD-E,YW_WILTY_EP49_truth10,25:00,25:07,truth
txoRmRLHD-E,YW_WILTY_EP49_truth11,25:14,25:22,truth
txoRmRLHD-E,YW_WILTY_EP49_truth12,25:40,25:43,truth
txoRmRLHD-E,YW_WILTY_EP49_truth13,25:57,26:00,truth
txoRmRLHD-E,YW_WILTY_EP49_truth14,26:03,26:07,truth
FvHR_5rI8NY,YW_WILTY_EP50_lie1,2:11,2:14,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie2,2:18,2:22,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie3,2:29,2:38,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie4,2:52,2:55,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie5,3:29,3:38,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie6,3:42,3:46,lie
FvHR_5rI8NY,YW_WILTY_EP50_truth1,5:10,5:16,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth2,5:57,6:03,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth3,6:07,6:12,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth4,6:15,6:18,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth5,6:39,6:43,truth
FvHR_5rI8NY,YW_WILTY_EP50_lie7,10:04,10:07,lie
FvHR_5rI8NY,YW_WILTY_EP50_truth6,10:12,10:16,truth
FvHR_5rI8NY,YW_WILTY_EP50_lie8,10:21,10:26,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie9,10:33,10:36,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie10,10:59,11:05,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie11,11:20,11:23,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie12,11:27,11:31,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie13,11:50,11:53,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie14,12:06,12:13,lie
FvHR_5rI8NY,YW_WILTY_EP50_lie15,12:17,12:25,lie
FvHR_5rI8NY,YW_WILTY_EP50_truth7,14:49,14:53,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth8,15:35,15:38,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth9,15:45,15:49,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth10,15:55,15:59,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth11,20:25,20:28,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth12,23:15,23:20,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth13,23:33,23:36,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth14,23:49,23:53,truth
FvHR_5rI8NY,YW_WILTY_EP50_truth15,23:58,24:03,truth
XOOe7-3jptw,YW_WILTY_EP51_truth1,2:20,2:27,truth
XOOe7-3jptw,YW_WILTY_EP51_truth2,3:31,3:37,truth
XOOe7-3jptw,YW_WILTY_EP51_truth3,3:41,3:45,truth
XOOe7-3jptw,YW_WILTY_EP51_lie1,5:39,5:42,lie
XOOe7-3jptw,YW_WILTY_EP51_lie2,9:35,9:38,lie
XOOe7-3jptw,YW_WILTY_EP51_lie3,9:49,9:54,lie
XOOe7-3jptw,YW_WILTY_EP51_lie4,10:48,10:55,lie
XOOe7-3jptw,YW_WILTY_EP51_lie5,11:27,11:31,lie
XOOe7-3jptw,YW_WILTY_EP51_truth4,13:45,13:54,truth
XOOe7-3jptw,YW_WILTY_EP51_lie6,15:11,15:15,lie
XOOe7-3jptw,YW_WILTY_EP51_lie7,15:44,15:53,lie
XOOe7-3jptw,YW_WILTY_EP51_lie8,15:58,16:04,lie
XOOe7-3jptw,YW_WILTY_EP51_lie9,23:08,23:13,lie
XOOe7-3jptw,YW_WILTY_EP51_truth5,25:31,25:35,truth
XOOe7-3jptw,YW_WILTY_EP51_truth6,25:52,25:55,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth1,2:04,2:10,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth2,3:26,3:33,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth3,5:29,5:36,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth4,5:40,5:47,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth5,6:03,6:09,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth6,7,7:08,truth
9vYm2nB7qX8,YW_WILTY_EP52_lie1,9:42,9:46,lie
9vYm2nB7qX8,YW_WILTY_EP52_lie2,13:52,13:57,lie
9vYm2nB7qX8,YW_WILTY_EP52_lie3,14:03,14:13,lie
9vYm2nB7qX8,YW_WILTY_EP52_lie4,15:06,15:09,lie
9vYm2nB7qX8,YW_WILTY_EP52_lie5,15:12,15:16,lie
9vYm2nB7qX8,YW_WILTY_EP52_lie6,15:40,15:47,lie
9vYm2nB7qX8,YW_WILTY_EP52_lie7,16:56,17:01,lie
9vYm2nB7qX8,YW_WILTY_EP52_lie8,17:18,17:23,lie
9vYm2nB7qX8,YW_WILTY_EP52_truth7,18:31,18:35,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth8,19:09,19:15,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth9,22:50,22:53,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth10,23:01,23:05,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth11,23:28,23:32,truth
9vYm2nB7qX8,YW_WILTY_EP52_truth12,25:27,25:31,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth1,1:55,2:01,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth2,2:05,2:08,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth3,2:21,2:26,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth4,4:02,4:05,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth5,7:52,7:55,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth6,8:35,8:39,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth7,9:20,9:23,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth8,9:47,9:51,truth
bOPYvXBO7bE,YW_WILTY_EP53_lie1,11:05,11:12,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie2,11:25,11:28,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie3,13:57,14:01,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie4,14:06,14:16,lie
bOPYvXBO7bE,YW_WILTY_EP53_truth9,14:23,14:30,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth10,14:53,15:03,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth11,16:11,16:15,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth12,16:48,16:52,truth
bOPYvXBO7bE,YW_WILTY_EP53_truth13,17:01,17:05,truth
bOPYvXBO7bE,YW_WILTY_EP53_lie5,17:40,17:44,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie6,17:51,17:54,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie7,18:17,18:21,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie8,18:25,18:29,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie9,18:32,18:36,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie10,18:40,18:45,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie11,19:40,19:45,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie12,20:16,20:19,lie
bOPYvXBO7bE,YW_WILTY_EP53_lie13,20:36,20:46,lie
bOPYvXBO7bE,YW_WILTY_EP53_truth14,23:53,23:57,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth1,2:16,2:22,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth2,3:09,3:13,truth
8DnDiHE1cqo,YW_WILTY_EP54_lie1,11,11:06,lie
8DnDiHE1cqo,YW_WILTY_EP54_truth3,13:28,13:34,truth
8DnDiHE1cqo,YW_WILTY_EP54_lie2,13:53,14,lie
8DnDiHE1cqo,YW_WILTY_EP54_truth4,14:22,14:29,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth5,15,15:05,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth6,15:54,15:57,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth7,16:01,16:05,truth
8DnDiHE1cqo,YW_WILTY_EP54_truth8,16:07,16:11,truth
8DnDiHE1cqo,YW_WILTY_EP54_lie3,16:39,16:43,lie
8DnDiHE1cqo,YW_WILTY_EP54_lie4,16:59,17:04,lie
8DnDiHE1cqo,YW_WILTY_EP54_lie5,18:46,18:50,lie
8DnDiHE1cqo,YW_WILTY_EP54_lie6,21:41,21:44,lie
8DnDiHE1cqo,YW_WILTY_EP54_lie7,22:27,22:30,lie
8DnDiHE1cqo,YW_WILTY_EP54_lie8,22:51,22:58,lie
m5YR12v8bMA,YW_WILTY_EP55_lie1,2:22,2:32,lie
m5YR12v8bMA,YW_WILTY_EP55_lie2,2:35,2:40,lie
m5YR12v8bMA,YW_WILTY_EP55_lie3,3:06,3:10,lie
m5YR12v8bMA,YW_WILTY_EP55_truth1,6:45,6:50,truth
m5YR12v8bMA,YW_WILTY_EP55_truth2,8:04,8:10,truth
m5YR12v8bMA,YW_WILTY_EP55_truth3,8:38,8:45,truth
m5YR12v8bMA,YW_WILTY_EP55_truth4,10:27,10:30,truth
m5YR12v8bMA,YW_WILTY_EP55_truth5,10:33,10:36,truth
m5YR12v8bMA,YW_WILTY_EP55_lie4,10:39,10:49,lie
m5YR12v8bMA,YW_WILTY_EP55_lie5,11:14,11:18,lie
m5YR12v8bMA,YW_WILTY_EP55_truth6,11:37,11:41,truth
m5YR12v8bMA,YW_WILTY_EP55_truth7,12:11,12:16,truth
m5YR12v8bMA,YW_WILTY_EP55_truth8,12:17,12:21,truth
m5YR12v8bMA,YW_WILTY_EP55_lie6,13:25,13:28,lie
m5YR12v8bMA,YW_WILTY_EP55_lie7,13:46,13:50,lie
m5YR12v8bMA,YW_WILTY_EP55_lie8,14:02,14:05,lie
m5YR12v8bMA,YW_WILTY_EP55_lie9,15:32,15:39,lie
m5YR12v8bMA,YW_WILTY_EP55_lie10,16:01,16:07,lie
m5YR12v8bMA,YW_WILTY_EP55_lie11,16:21,16:30,lie
m5YR12v8bMA,YW_WILTY_EP55_lie12,16:39,16:46,lie
m5YR12v8bMA,YW_WILTY_EP55_lie13,20:18,20:22,lie
m5YR12v8bMA,YW_WILTY_EP55_lie14,20:25,20:29,lie
m5YR12v8bMA,YW_WILTY_EP55_lie15,20:55,21:02,lie
m5YR12v8bMA,YW_WILTY_EP55_lie16,21:46,21:54,lie
vgwUFePSlXI,YW_WILTY_EP56_lie1,2:26,2:30,lie
vgwUFePSlXI,YW_WILTY_EP56_lie2,2:50,2:57,lie
vgwUFePSlXI,YW_WILTY_EP56_lie3,5:57,6:01,lie
vgwUFePSlXI,YW_WILTY_EP56_lie4,6:26,6:29,lie
vgwUFePSlXI,YW_WILTY_EP56_lie5,6:42,6:48,lie
vgwUFePSlXI,YW_WILTY_EP56_lie6,10:40,10:44,lie
vgwUFePSlXI,YW_WILTY_EP56_lie7,10:52,10:55,lie
vgwUFePSlXI,YW_WILTY_EP56_lie8,11:24,11:28,lie
vgwUFePSlXI,YW_WILTY_EP56_lie9,11:49,11:52,lie
vgwUFePSlXI,YW_WILTY_EP56_lie10,12:04,12:08,lie
vgwUFePSlXI,YW_WILTY_EP56_lie11,12:12,12:20,lie
vgwUFePSlXI,YW_WILTY_EP56_lie12,13:49,13:53,lie
vgwUFePSlXI,YW_WILTY_EP56_lie13,15:21,15:27,lie
vgwUFePSlXI,YW_WILTY_EP56_lie14,17:06,17:11,lie
vgwUFePSlXI,YW_WILTY_EP56_lie15,17:54,18:01,lie
vgwUFePSlXI,YW_WILTY_EP56_truth1,21:06,21:09,truth
vgwUFePSlXI,YW_WILTY_EP56_truth2,21:51,21:58,truth
vgwUFePSlXI,YW_WILTY_EP56_truth3,22:02,22:05,truth
vgwUFePSlXI,YW_WILTY_EP56_truth4,22:13,22:18,truth
vgwUFePSlXI,YW_WILTY_EP56_truth5,22:21,22:25,truth
vgwUFePSlXI,YW_WILTY_EP56_truth6,22:41,22:44,truth
vgwUFePSlXI,YW_WILTY_EP56_lie16,23:52,23:56,lie
vgwUFePSlXI,YW_WILTY_EP56_lie17,24:24,24:28,lie
vgwUFePSlXI,YW_WILTY_EP56_lie18,24:38,24:48,lie
vgwUFePSlXI,YW_WILTY_EP56_lie19,24:51,24:58,lie
mkcL-pW0MYk,SB_WILTY_EP29_lie1,1:27,1:31,lie
mkcL-pW0MYk,SB_WILTY_EP29_lie2,1:36,1:43,lie
mkcL-pW0MYk,SB_WILTY_EP29_lie3,1:49,1:54,lie
mkcL-pW0MYk,SB_WILTY_EP29_lie4,2:01,2:05,lie
mkcL-pW0MYk,SB_WILTY_EP29_lie5,2:12,2:16,lie
mkcL-pW0MYk,SB_WILTY_EP29_lie6,2:20,2:24,lie
mkcL-pW0MYk,SB_WILTY_EP29_lie7,3:12,3:16,lie
mkcL-pW0MYk,SB_WILTY_EP29_truth1,3:41,3:48,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth2,3:54,4:01,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth3,4:45,4:51,truth
mkcL-pW0MYk,SB_WILTY_EP29_lie8,5:07,5:16,lie
mkcL-pW0MYk,SB_WILTY_EP29_lie9,5:21,5:26,lie
mkcL-pW0MYk,SB_WILTY_EP29_truth4,8:16,8:24,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth5,8:29,8:33,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth6,8:53,8:57,truth
mkcL-pW0MYk,SB_WILTY_EP29_truth7,9:15,9:20,truth
mkcL-pW0MYk,SB_WILTY_EP29_lie10,11:43,11:49,lie
8oe8NUESnpA,SB_WILTY_EP31_lie1,1:43,1:50,lie
8oe8NUESnpA,SB_WILTY_EP31_lie2,1:59,2:07,lie
8oe8NUESnpA,SB_WILTY_EP31_lie3,2:09,2:15,lie
8oe8NUESnpA,SB_WILTY_EP31_lie4,2:47,2:52,lie
8oe8NUESnpA,SB_WILTY_EP31_truth1,4:39,4:48,truth
8oe8NUESnpA,SB_WILTY_EP31_truth2,5:05,5:12,truth
8oe8NUESnpA,SB_WILTY_EP31_truth3,5:20,5:24,truth
8oe8NUESnpA,SB_WILTY_EP31_truth4,5:37,5:46,truth
8oe8NUESnpA,SB_WILTY_EP31_truth5,7:17,7:24,truth
8oe8NUESnpA,SB_WILTY_EP31_truth6,8:38,8:44,truth
8oe8NUESnpA,SB_WILTY_EP31_truth7,10:36,10:44,truth
8oe8NUESnpA,SB_WILTY_EP31_lie5,13:01,13:08,lie
8oe8NUESnpA,SB_WILTY_EP31_truth8,13:15,13:22,truth
8oe8NUESnpA,SB_WILTY_EP31_lie6,13:31,13:40,lie
8oe8NUESnpA,SB_WILTY_EP31_lie7,13:55,14:01,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie1,0:03,0:08,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie2,0:19,0:24,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie3,0:29,0:34,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie4,0:48,0:52,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie5,1:05,1:10,lie
Ipb8dXlJqO4,SB_WILTY_EP32_truth1,1:29,1:33,truth
Ipb8dXlJqO4,SB_WILTY_EP32_truth2,2:04,2:11,truth
Ipb8dXlJqO4,SB_WILTY_EP32_truth3,2:15,2:24,truth
Ipb8dXlJqO4,SB_WILTY_EP32_lie6,2:50,2:55,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie7,3:19,3:26,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie8,7:05,7:09,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie9,7:17,7:22,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie10,7:27,7:34,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie11,7:47,7:51,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie12,8:20,8:26,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie13,8:48,8:55,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie14,9:34,9:40,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie15,11:12,11:21,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie16,12:33,12:37,lie
Ipb8dXlJqO4,SB_WILTY_EP32_lie17,12:47,12:51,lie
fWWJWsjclaQ,SB_WILTY_EP33_lie1,1:48,1:59,lie
fWWJWsjclaQ,SB_WILTY_EP33_lie2,2:25,2:32,lie
fWWJWsjclaQ,SB_WILTY_EP33_lie3,5:37,5:43,lie
fWWJWsjclaQ,SB_WILTY_EP33_lie4,7:09,7:15,lie
fWWJWsjclaQ,SB_WILTY_EP33_lie5,7:24,7:38,lie
fWWJWsjclaQ,SB_WILTY_EP33_truth1,11:29,11:36,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth2,11:40,11:44,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth3,11:49,11:55,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth4,12:06,12:10,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth5,12:39,12:43,truth
fWWJWsjclaQ,SB_WILTY_EP33_truth6,13:13,13:17,truth
YoegsEq9se0,SB_WILTY_EP34_lie1,0:43,0:51,lie
YoegsEq9se0,SB_WILTY_EP34_lie2,1:14,1:21,lie
YoegsEq9se0,SB_WILTY_EP34_lie3,1:31,1:35,lie
YoegsEq9se0,SB_WILTY_EP34_lie4,2:11,2:17,lie
YoegsEq9se0,SB_WILTY_EP34_lie5,2:26,2:30,lie
YoegsEq9se0,SB_WILTY_EP34_lie6,3:15,3:20,lie
YoegsEq9se0,SB_WILTY_EP34_lie7,3:44,3:49,lie
YoegsEq9se0,SB_WILTY_EP34_lie8,3:56,4:15,lie
YoegsEq9se0,SB_WILTY_EP34_lie9,4:35,4:44,lie
YoegsEq9se0,SB_WILTY_EP34_lie10,4:47,4:51,lie
YoegsEq9se0,SB_WILTY_EP34_truth1,5:35,5:45,truth
YoegsEq9se0,SB_WILTY_EP34_truth2,6:03,6:11,truth
YoegsEq9se0,SB_WILTY_EP34_lie11,9:41,9:45,lie
YoegsEq9se0,SB_WILTY_EP34_lie12,9:52,9:56,lie
YoegsEq9se0,SB_WILTY_EP34_truth3,11:06,11:14,truth
YoegsEq9se0,SB_WILTY_EP34_truth4,12:30,12:35,truth
YoegsEq9se0,SB_WILTY_EP34_truth5,12:48,12:59,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth1,1:58,2:02,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth2,2:14,2:18,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth3,2:22,2:26,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth4,3:20,3:24,truth
hS8BsP3sRf4,SB_WILTY_EP35_lie1,5:32,5:39,lie
hS8BsP3sRf4,SB_WILTY_EP35_lie2,5:44,5:49,lie
hS8BsP3sRf4,SB_WILTY_EP35_lie3,6:24,6:29,lie
hS8BsP3sRf4,SB_WILTY_EP35_lie4,7:12,7:17,lie
hS8BsP3sRf4,SB_WILTY_EP35_truth5,8:39,8:43,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth6,8:53,8:58,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth7,9:01,9:08,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth8,9:25,9:31,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth9,9:37,9:46,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth10,9:48,9:56,truth
hS8BsP3sRf4,SB_WILTY_EP35_truth11,10:58,11:04,truth
hS8BsP3sRf4,SB_WILTY_EP35_lie5,11:47,11:52,lie
hS8BsP3sRf4,SB_WILTY_EP35_lie6,12:05,12:09,lie
hS8BsP3sRf4,SB_WILTY_EP35_lie7,12:12,12:16,lie
hS8BsP3sRf4,SB_WILTY_EP35_lie8,12:52,12:57,lie
OfRZO8-H-Sg,SB_WILTY_EP36_lie1,0:26,0:34,lie
OfRZO8-H-Sg,SB_WILTY_EP36_truth1,0:40,0:45,truth
OfRZO8-H-Sg,SB_WILTY_EP36_lie2,0:49,0:55,lie
OfRZO8-H-Sg,SB_WILTY_EP36_lie3,1:06,1:14,lie
OfRZO8-H-Sg,SB_WILTY_EP36_lie4,1:22,1:28,lie
OfRZO8-H-Sg,SB_WILTY_EP36_lie5,1:48,1:52,lie
OfRZO8-H-Sg,SB_WILTY_EP36_truth2,2:43,2:52,truth
OfRZO8-H-Sg,SB_WILTY_EP36_lie6,3:55,4:03,lie
OfRZO8-H-Sg,SB_WILTY_EP36_lie7,4:15,4:19,lie
OfRZO8-H-Sg,SB_WILTY_EP36_lie8,5:03,5:11,lie
OfRZO8-H-Sg,SB_WILTY_EP36_lie9,5:18,5:22,lie
OfRZO8-H-Sg,SB_WILTY_EP36_truth3,7:23,7:30,truth
OfRZO8-H-Sg,SB_WILTY_EP36_truth4,7:43,7:53,truth
OfRZO8-H-Sg,SB_WILTY_EP36_truth5,8:35,8:40,truth
OfRZO8-H-Sg,SB_WILTY_EP36_truth6,8:42,8:48,truth
loPuU_k3FT0,SB_WILTY_EP37_lie1,1:41,1:48,lie
loPuU_k3FT0,SB_WILTY_EP37_lie2,2:07,2:12,lie
loPuU_k3FT0,SB_WILTY_EP37_lie3,3:05,3:11,lie
loPuU_k3FT0,SB_WILTY_EP37_lie4,3:15,3:21,lie
loPuU_k3FT0,SB_WILTY_EP37_lie5,3:36,3:41,lie
loPuU_k3FT0,SB_WILTY_EP37_lie6,3:43,3:50,lie
loPuU_k3FT0,SB_WILTY_EP37_truth1,4:59,5:03,truth
loPuU_k3FT0,SB_WILTY_EP37_truth2,5:06,5:13,truth
loPuU_k3FT0,SB_WILTY_EP37_truth3,5:21,5:25,truth
loPuU_k3FT0,SB_WILTY_EP37_truth4,5:34,5:42,truth
loPuU_k3FT0,SB_WILTY_EP37_truth5,5:57,6:01,truth
loPuU_k3FT0,SB_WILTY_EP37_truth6,6:16,6:20,truth
loPuU_k3FT0,SB_WILTY_EP37_truth7,8:11,8:15,truth
loPuU_k3FT0,SB_WILTY_EP37_truth8,9:41,9:46,truth
